,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,team,Player_Team
3816,552225,47,MissedShots,0.815999985,0.477999992,0.054687724,Alex Iwobi,h,500,Open Play,2023,RightFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,,,home,Fulham
3817,552226,53,MissedShots,0.869000015,0.69,0.066805303,Raúl Jiménez,h,4105,Open Play,2023,RightFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,Willian,Pass,home,Fulham
3818,552227,53,Goal,0.93,0.465999985,0.916124403,Raúl Jiménez,h,4105,Open Play,2023,RightFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,,TakeOn,home,Fulham
3819,552229,73,Goal,0.894000015,0.570999985,0.324166059,Alex Iwobi,h,500,Open Play,2023,RightFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,Harry Wilson,Chipped,home,Fulham
3820,552231,85,Goal,0.866999969,0.465999985,0.401528478,Tom Cairney,h,6835,Open Play,2023,LeftFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,Andreas Pereira,Pass,home,Fulham
3821,552232,94,BlockedShot,0.774000015,0.532000008,0.045620352,Harry Wilson,h,5596,Open Play,2023,LeftFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,Tom Cairney,Pass,home,Fulham
3822,552233,94,MissedShots,0.728000031,0.547999992,0.015273823,Sasa Lukic,h,1537,Open Play,2023,LeftFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,,Rebound,home,Fulham
3823,552218,16,MissedShots,0.75,0.590999985,0.023314184,Divock Origi,a,484,Open Play,2023,RightFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,Nicolás Domínguez,Pass,away,Nottingham Forest
3824,552222,32,MissedShots,0.870999985,0.372000008,0.0548524,Murillo,a,12123,Open Play,2023,LeftFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,,,away,Nottingham Forest
3825,552228,67,MissedShots,0.955,0.419000015,0.084041744,Chris Wood,a,4456,Open Play,2023,RightFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,Ola Aina,Cross,away,Nottingham Forest
3826,552230,80,SavedShot,0.905999985,0.675,0.056451131,Anthony Elanga,a,9524,Open Play,2023,LeftFoot,22038,Fulham,Nottingham Forest,5,0,06-12-2023 19:30,,BallRecovery,away,Nottingham Forest
3827,552236,11,SavedShot,0.92,0.592999992,0.557243168,James McAtee,h,10126,Open Play,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,,,home,Sheffield United
3828,552237,17,BlockedShot,0.885999985,0.653000031,0.098784827,Cameron Archer,h,9912,Open Play,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,William Osula,Pass,home,Sheffield United
3829,552244,47,MissedShots,0.735999985,0.311000004,0.039841674,James McAtee,h,10126,Direct Free Kick,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,,Standard,home,Sheffield United
3830,552251,86,BlockedShot,0.886999969,0.527999992,0.107078344,Cameron Archer,h,9912,Open Play,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,James McAtee,Pass,home,Sheffield United
3831,552252,88,MissedShots,0.880999985,0.422000008,0.031223625,Cameron Archer,h,9912,From Corner,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,,Aerial,home,Sheffield United
3832,552234,9,MissedShots,0.879000015,0.442000008,0.075742111,Mohamed Salah,a,1250,Open Play,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Luis Díaz,Cross,away,Liverpool
3833,552235,10,BlockedShot,0.734000015,0.5,0.015576601,Mohamed Salah,a,1250,Open Play,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,,,away,Liverpool
3834,552238,20,SavedShot,0.92,0.460999985,0.043711685,Virgil van Dijk,a,833,From Corner,2023,OtherBodyPart,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Trent Alexander-Arnold,Aerial,away,Liverpool
3835,552239,22,SavedShot,0.900999985,0.545999985,0.044973411,Ibrahima Konaté,a,6326,From Corner,2023,Head,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Mohamed Salah,HeadPass,away,Liverpool
3836,552240,36,Goal,0.91,0.515999985,0.289214015,Virgil van Dijk,a,833,From Corner,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Trent Alexander-Arnold,Cross,away,Liverpool
3837,552241,39,MissedShots,0.890999985,0.555,0.036913086,Virgil van Dijk,a,833,From Corner,2023,Head,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Trent Alexander-Arnold,Cross,away,Liverpool
3838,552242,41,MissedShots,0.725,0.485,0.022126498,Trent Alexander-Arnold,a,1791,Open Play,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Dominik Szoboszlai,Pass,away,Liverpool
3839,552243,44,SavedShot,0.860999985,0.367000008,0.086108863,Mohamed Salah,a,1250,Open Play,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Dominik Szoboszlai,Pass,away,Liverpool
3840,552245,49,SavedShot,0.799000015,0.241000004,0.020163685,Alexis Mac Allister,a,8379,Open Play,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Trent Alexander-Arnold,Pass,away,Liverpool
3841,552246,55,SavedShot,0.911999969,0.522000008,0.295773745,Mohamed Salah,a,1250,From Corner,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Trent Alexander-Arnold,Cross,away,Liverpool
3842,552247,76,SavedShot,0.885,0.352000008,0.333632618,Darwin Núñez,a,10720,Open Play,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Trent Alexander-Arnold,Throughball,away,Liverpool
3843,552248,76,MissedShots,0.915,0.685,0.074594013,Joseph Gomez,a,987,Open Play,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Cody Gakpo,BallTouch,away,Liverpool
3844,552249,81,BlockedShot,0.723000031,0.417999992,0.019562364,Harvey Elliott,a,7546,Open Play,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Trent Alexander-Arnold,Pass,away,Liverpool
3845,552250,82,MissedShots,0.914000015,0.587000008,0.131126568,Curtis Jones,a,6665,Open Play,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Harvey Elliott,Pass,away,Liverpool
3846,552253,93,Goal,0.894000015,0.555,0.311944008,Dominik Szoboszlai,a,9788,Open Play,2023,RightFoot,22040,Sheffield United,Liverpool,0,2,06-12-2023 19:30,Darwin Núñez,Chipped,away,Liverpool
3847,552280,2,SavedShot,0.915999985,0.575999985,0.153799012,Jordan Ayew,h,672,Set Piece,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Michael Olise,Cross,home,Crystal Palace
3848,552281,4,SavedShot,0.845,0.773000031,0.023653762,Jordan Ayew,h,672,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Odsonne Edouard,Pass,home,Crystal Palace
3849,552283,9,BlockedShot,0.886999969,0.622000008,0.097001791,Jordan Ayew,h,672,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Michael Olise,Pass,home,Crystal Palace
3850,552284,9,MissedShots,0.895999985,0.549000015,0.088359177,Michael Olise,h,9948,Open Play,2023,LeftFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Tyrick Mitchell,Cross,home,Crystal Palace
3851,552285,14,MissedShots,0.725999985,0.695999985,0.013206643,Jefferson Lerma,h,2182,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Jordan Ayew,Pass,home,Crystal Palace
3852,552289,26,SavedShot,0.78,0.507000008,0.035665188,Jordan Ayew,h,672,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Michael Olise,Pass,home,Crystal Palace
3853,552290,26,BlockedShot,0.926999969,0.610999985,0.355657905,Odsonne Edouard,h,3697,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,,Rebound,home,Crystal Palace
3854,552295,48,ShotOnPost,0.868000031,0.243999996,0.079517119,Jefferson Lerma,h,2182,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Michael Olise,Chipped,home,Crystal Palace
3855,552296,53,BlockedShot,0.739000015,0.630999985,0.048034523,Michael Olise,h,9948,Direct Free Kick,2023,LeftFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,,Standard,home,Crystal Palace
3856,552297,59,BlockedShot,0.788000031,0.793000031,0.015445965,Jordan Ayew,h,672,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Jefferson Lerma,Pass,home,Crystal Palace
3857,552298,62,MissedShots,0.848000031,0.482000008,0.064005867,Jefferson Lerma,h,2182,Set Piece,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Chris Richards,HeadPass,home,Crystal Palace
3858,552299,72,BlockedShot,0.863000031,0.624000015,0.102223262,Odsonne Edouard,h,3697,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Jefferson Lerma,TakeOn,home,Crystal Palace
3859,552300,83,MissedShots,0.875999985,0.444000015,0.033195298,Jefferson Lerma,h,2182,Set Piece,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Michael Olise,Cross,home,Crystal Palace
3860,552303,90,BlockedShot,0.77,0.517999992,0.032431643,Jordan Ayew,h,672,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Odsonne Edouard,Pass,home,Crystal Palace
3861,552305,93,MissedShots,0.85,0.410999985,0.078432918,Naouirou Ahamada,h,9274,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Odsonne Edouard,Pass,home,Crystal Palace
3862,552306,95,MissedShots,0.816999969,0.597999992,0.056464814,Odsonne Edouard,h,3697,Open Play,2023,LeftFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Naouirou Ahamada,Pass,home,Crystal Palace
3863,552282,8,SavedShot,0.813000031,0.530999985,0.125660583,Antoine Semenyo,a,11363,Open Play,2023,LeftFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,,TakeOn,away,Bournemouth
3864,552286,19,BlockedShot,0.92,0.673000031,0.073730305,Luis Sinisterra,a,10866,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Ryan Christie,Pass,away,Bournemouth
3865,552287,24,MissedShots,0.955,0.457000008,0.129421189,Luis Sinisterra,a,10866,From Corner,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Ryan Christie,Cross,away,Bournemouth
3866,552288,24,Goal,0.98,0.537999992,0.626069725,Marcos Senesi,a,10864,From Corner,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Luis Sinisterra,Rebound,away,Bournemouth
3867,552291,30,MissedShots,0.88,0.522000008,0.037738286,Luis Sinisterra,a,10866,From Corner,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Marcos Senesi,Cross,away,Bournemouth
3868,552292,33,MissedShots,0.844000015,0.382000008,0.104652062,Justin Kluivert,a,6963,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Luis Sinisterra,Pass,away,Bournemouth
3869,552293,41,BlockedShot,0.885999985,0.452000008,0.036226608,Dominic Solanke,a,1679,Open Play,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Adam Smith,Foul,away,Bournemouth
3870,552294,47,SavedShot,0.956999969,0.339000015,0.116658382,Dominic Solanke,a,1679,Open Play,2023,RightFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Antoine Semenyo,TakeOn,away,Bournemouth
3871,552301,88,BlockedShot,0.941999969,0.342999992,0.012798394,Dango Ouattara,a,9662,From Corner,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Marcus Tavernier,Cross,away,Bournemouth
3872,552302,88,MissedShots,0.803000031,0.53,0.031538673,Marcos Senesi,a,10864,From Corner,2023,LeftFoot,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Ryan Christie,,away,Bournemouth
3873,552304,90,Goal,0.955,0.48,0.586500883,Kieffer Moore,a,10743,Open Play,2023,Head,22043,Crystal Palace,Bournemouth,0,2,06-12-2023 19:30,Philip Billing,Chipped,away,Bournemouth
3874,552307,2,MissedShots,0.901999969,0.750999985,0.034857705,Lucas Digne,h,1823,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,John McGinn,Pass,home,Aston Villa
3875,552308,5,SavedShot,0.856999969,0.337000008,0.052599832,Leon Bailey,h,5221,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,John McGinn,Chipped,home,Aston Villa
3876,552309,6,SavedShot,0.873000031,0.292999992,0.042887393,Pau Torres,h,6221,From Corner,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,John McGinn,Pass,home,Aston Villa
3877,552312,21,SavedShot,0.736999969,0.595999985,0.014178242,Leon Bailey,h,5221,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Ezri Konsa Ngoyo,Chipped,home,Aston Villa
3878,552313,22,BlockedShot,0.740999985,0.31,0.013329869,John McGinn,h,7723,From Corner,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,,,home,Aston Villa
3879,552314,22,BlockedShot,0.729000015,0.575999985,0.017652635,Douglas Luiz,h,6122,From Corner,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Boubacar Kamara,Rebound,home,Aston Villa
3880,552315,23,SavedShot,0.755999985,0.655999985,0.0183284,John McGinn,h,7723,From Corner,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Douglas Luiz,Pass,home,Aston Villa
3881,552316,25,BlockedShot,0.86,0.744000015,0.021852961,Ollie Watkins,h,8865,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Diego Carlos,TakeOn,home,Aston Villa
3882,552317,28,MissedShots,0.959000015,0.504000015,0.586071253,Ezri Konsa Ngoyo,h,7726,Set Piece,2023,Head,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Douglas Luiz,Cross,home,Aston Villa
3883,552318,30,MissedShots,0.871999969,0.562000008,0.068485282,Leon Bailey,h,5221,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Lucas Digne,Cross,home,Aston Villa
3884,552319,31,BlockedShot,0.808000031,0.375999985,0.040397685,Youri Tielemans,h,5956,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Leon Bailey,BallRecovery,home,Aston Villa
3885,552320,40,MissedShots,0.706999969,0.340999985,0.012325636,Douglas Luiz,h,6122,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,,BallRecovery,home,Aston Villa
3886,552321,44,SavedShot,0.944000015,0.685,0.064909942,Ollie Watkins,h,8865,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,John McGinn,Pass,home,Aston Villa
3887,552322,56,BlockedShot,0.779000015,0.442000008,0.033715468,Douglas Luiz,h,6122,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Boubacar Kamara,BallRecovery,home,Aston Villa
3888,552323,61,BlockedShot,0.91,0.487999992,0.086318254,Ollie Watkins,h,8865,From Corner,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Douglas Luiz,Cross,home,Aston Villa
3889,552324,63,MissedShots,0.871999969,0.605,0.10262122,John McGinn,h,7723,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Leon Bailey,TakeOn,home,Aston Villa
3890,552325,65,BlockedShot,0.866999969,0.311000004,0.049247343,Leon Bailey,h,5221,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,,BallRecovery,home,Aston Villa
3891,552326,73,Goal,0.823000031,0.455,0.061910249,Leon Bailey,h,5221,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Youri Tielemans,Pass,home,Aston Villa
3892,552327,77,BlockedShot,0.821999969,0.650999985,0.053319819,John McGinn,h,7723,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Douglas Luiz,Pass,home,Aston Villa
3893,552328,77,BlockedShot,0.905,0.455,0.141650915,Ollie Watkins,h,8865,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Boubacar Kamara,Pass,home,Aston Villa
3894,552329,77,SavedShot,0.964000015,0.47,0.701607704,Douglas Luiz,h,6122,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,,Rebound,home,Aston Villa
3895,552330,85,ShotOnPost,0.809000015,0.590999985,0.073553689,Douglas Luiz,h,6122,Open Play,2023,RightFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Ollie Watkins,LayOff,home,Aston Villa
3896,552310,10,SavedShot,0.909000015,0.622999992,0.36561051,Erling Haaland,a,8260,Open Play,2023,LeftFoot,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Phil Foden,Throughball,away,Manchester City
3897,552311,10,SavedShot,0.975999985,0.53,0.636373401,Erling Haaland,a,8260,Open Play,2023,Head,22035,Aston Villa,Manchester City,1,0,06-12-2023 20:15,Bernardo Silva,Chipped,away,Manchester City
3898,552331,2,MissedShots,0.764000015,0.430999985,0.024689639,Bruno Fernandes,h,1228,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Diogo Dalot,Pass,home,Manchester United
3899,552332,2,SavedShot,0.908000031,0.699000015,0.05229583,Rasmus Højlund,h,11055,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Luke Shaw,Pass,home,Manchester United
3900,552333,3,MissedShots,0.945999985,0.382999992,0.031090831,Victor Lindelöf,h,6080,From Corner,2023,Head,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Luke Shaw,Cross,home,Manchester United
3901,552334,8,SavedShot,0.885,0.5,0.761168838,Bruno Fernandes,h,1228,Penalty,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,Standard,home,Manchester United
3902,552335,8,MissedShots,0.864000015,0.595999985,0.063809194,Alejandro Garnacho,h,10552,Set Piece,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,Rebound,home,Manchester United
3903,552337,12,SavedShot,0.916999969,0.678000031,0.118235029,Alejandro Garnacho,h,10552,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Bruno Fernandes,Throughball,home,Manchester United
3904,552338,14,SavedShot,0.816999969,0.457999992,0.063975662,Antony,h,11094,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Sofyan Amrabat,Pass,home,Manchester United
3905,552340,17,MissedShots,0.945,0.582000008,0.114751287,Alejandro Garnacho,h,10552,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Bruno Fernandes,HeadPass,home,Manchester United
3906,552341,18,BlockedShot,0.955,0.56,0.156702071,Antony,h,11094,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Rasmus Højlund,Rebound,home,Manchester United
3907,552342,18,BlockedShot,0.896999969,0.555,0.127652705,Harry Maguire,h,1687,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Alejandro Garnacho,Pass,home,Manchester United
3908,552343,18,Goal,0.890999985,0.485999985,0.115107022,Scott McTominay,h,5560,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,Rebound,home,Manchester United
3909,552344,27,MissedShots,0.889000015,0.637000008,0.091061845,Alejandro Garnacho,h,10552,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Diogo Dalot,Pass,home,Manchester United
3910,552345,30,BlockedShot,0.804000015,0.427999992,0.052336235,Scott McTominay,h,5560,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Antony,Pass,home,Manchester United
3911,552346,31,SavedShot,0.908000031,0.502999992,0.330774009,Scott McTominay,h,5560,Open Play,2023,Head,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Bruno Fernandes,Cross,home,Manchester United
3912,552347,31,SavedShot,0.966999969,0.497000008,0.781361997,Scott McTominay,h,5560,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,Rebound,home,Manchester United
3913,552350,36,BlockedShot,0.816999969,0.644000015,0.052251633,Alejandro Garnacho,h,10552,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Rasmus Højlund,Pass,home,Manchester United
3914,552351,41,BlockedShot,0.718000031,0.457999992,0.044746801,Bruno Fernandes,h,1228,Direct Free Kick,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,Standard,home,Manchester United
3915,552352,42,MissedShots,0.725,0.369000015,0.017975345,Bruno Fernandes,h,1228,From Corner,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Diogo Dalot,Pass,home,Manchester United
3916,552357,54,MissedShots,0.876999969,0.685,0.045105219,Alejandro Garnacho,h,10552,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Sergio Reguilón,Pass,home,Manchester United
3917,552358,60,BlockedShot,0.784000015,0.577999992,0.03294209,Antony,h,11094,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Bruno Fernandes,Pass,home,Manchester United
3918,552359,60,MissedShots,0.856999969,0.557000008,0.061895199,Luke Shaw,h,1006,From Corner,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,,home,Manchester United
3919,552360,62,BlockedShot,0.878000031,0.673000031,0.052806679,Bruno Fernandes,h,1228,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Alejandro Garnacho,TakeOn,home,Manchester United
3920,552361,63,SavedShot,0.91,0.495999985,0.032586589,Scott McTominay,h,5560,From Corner,2023,Head,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Luke Shaw,Aerial,home,Manchester United
3921,552362,68,MissedShots,0.808000031,0.277000008,0.021430695,Antony,h,11094,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Bruno Fernandes,Pass,home,Manchester United
3922,552363,68,Goal,0.963000031,0.445,0.521567643,Scott McTominay,h,5560,Open Play,2023,Head,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Alejandro Garnacho,Cross,home,Manchester United
3923,552364,71,MissedShots,0.874000015,0.424000015,0.38325274,Scott McTominay,h,5560,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Antony,Pass,home,Manchester United
3924,552365,73,BlockedShot,0.915999985,0.557000008,0.119171336,Alejandro Garnacho,h,10552,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,,home,Manchester United
3925,552366,79,MissedShots,0.924000015,0.597000008,0.10844557,Alejandro Garnacho,h,10552,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Sergio Reguilón,Cross,home,Manchester United
3926,552336,11,ShotOnPost,0.96,0.605,0.374909997,Mykhailo Mudryk,a,11305,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Nicolas Jackson,Pass,away,Chelsea
3927,552339,17,SavedShot,0.740999985,0.562999992,0.020410269,Enzo Fernández,a,11356,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Cole Palmer,Pass,away,Chelsea
3928,552348,32,SavedShot,0.883000031,0.497999992,0.41458559,Nicolas Jackson,a,10048,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Raheem Sterling,Pass,away,Chelsea
3929,552349,35,MissedShots,0.861999969,0.579000015,0.0695621,Mykhailo Mudryk,a,11305,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Nicolas Jackson,Chipped,away,Chelsea
3930,552353,44,Goal,0.850999985,0.53,0.077934362,Cole Palmer,a,8497,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Mykhailo Mudryk,Pass,away,Chelsea
3931,552354,48,MissedShots,0.893000031,0.395,0.019131457,Levi Colwill,a,10805,From Corner,2023,Head,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Mykhailo Mudryk,Cross,away,Chelsea
3932,552355,48,MissedShots,0.960999985,0.534000015,0.43068698,Nicolas Jackson,a,10048,From Corner,2023,Head,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Levi Colwill,,away,Chelsea
3933,552356,51,BlockedShot,0.805999985,0.509000015,0.081394181,Mykhailo Mudryk,a,11305,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Cole Palmer,Pass,away,Chelsea
3934,552367,82,BlockedShot,0.735,0.502999992,0.015798343,Enzo Fernández,a,11356,Set Piece,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Reece James,Foul,away,Chelsea
3935,552368,84,BlockedShot,0.85,0.741999969,0.022860989,Levi Colwill,a,10805,Open Play,2023,LeftFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Raheem Sterling,Pass,away,Chelsea
3936,552369,84,MissedShots,0.954000015,0.5,0.655600965,Enzo Fernández,a,11356,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,Rebound,away,Chelsea
3937,552370,88,MissedShots,0.9,0.311000004,0.045749959,Reece James,a,8067,Open Play,2023,RightFoot,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,,,away,Chelsea
3938,552371,90,ShotOnPost,0.965,0.622000008,0.13756296,Armando Broja,a,8384,Open Play,2023,Head,22044,Manchester United,Chelsea,2,1,06-12-2023 20:15,Reece James,Cross,away,Chelsea
3939,552412,2,BlockedShot,0.859000015,0.489000015,0.084439725,Idrissa Gueye,h,668,Open Play,2023,LeftFoot,22037,Everton,Newcastle United,3,0,07-12-2023 19:30,Abdoulaye Doucouré,BallTouch,home,Everton
3940,552413,3,BlockedShot,0.825,0.499000015,0.049480561,Ashley Young,h,631,Open Play,2023,RightFoot,22037,Everton,Newcastle United,3,0,07-12-2023 19:30,Idrissa Gueye,Rebound,home,Everton
